9004.066629272695, 99.38933327011313
9064.284759478427, 98.82527675637269
9094.223868205587, 98.30302868586936
9185.960086092853, 97.71805240833814
9430.332423044369, 97.2833254179675
9641.462126550434, 97.94041944682934
9751.492708915439, 98.62267936092893
9862.843527231455, 99.34950179118074
9997.733409435983, 99.94191966076474
10100.179052284202, 100.43271037472087
10293.937385199044, 99.6248386248434
10374.401577141793, 99.03292017705968
10431.899343323184, 98.37417867794389
10501.630140806168, 97.78644832749757
10583.717796067853, 97.19452987971384
10582.971121459226, 96.71409025244765
10653.91217936993, 96.25447713593897
10688.544397885544, 95.3771215148476
10796.098077539828, 94.62503580174553
10880.365111587165, 93.95652552932516
11014.665831123926, 93.24619645221952
11051.080899197905, 92.74483706116257
11200.147636798003, 92.07627498150151
11351.033612188176, 91.2928251648855
11504.181665549897, 90.6451517646708
11691.008421732313, 90.05385293148572
11817.15756860268, 89.61091345732083
11976.81499184459, 89.08857213378428
12253.73618510882, 88.49929999985501
12710.968663603058, 88.28032737177385
12983.959311480492, 87.45850911270254
13070.473741698235, 86.72734316339125
13157.954789868094, 86.19810111539473
13246.075526997127, 85.69671063999334
13424.777743774579, 85.04207434662985
13514.602521451285, 84.49890651233576
13697.0324617459, 83.89649191758818
14002.738936337817, 83.21740556703259
14514.070137622797, 83.23378612841475
14752.318633976343, 83.81573479080004
14903.567786505822, 84.34482141707448
15083.390055486305, 85.59594452070576
15005.579182004516, 84.84190981920892
15317.55097476182, 87.1018784292382
15298.861893861962, 86.4473768347005
15476.01931257815, 88.25762543890332
15422.66564388036, 87.71803230421688
15529.57343352038, 88.80418146673857
15716.90552095339, 90.03650475886815
15636.0471521704, 89.37855798282453
15691.4465604566, 90.48562690913701
15853.718208797838, 91.613522346207
15852.453857438119, 91.07041668060174
16016.619822084625, 92.29579262175474
16126.622449787388, 92.95024240905174
16625.635096238264, 93.6741035374257
17060.39315059805, 93.2978689940841
17213.36179307341, 92.81038358208401
17367.80854884891, 92.36467552897665
17425.17399160519, 91.84242745847332
17521.741897331474, 91.18090080209802
17658.48669900775, 90.50542763652886
17598.301720203996, 90.23390588807065
17775.94113204132, 89.69488470532141
17774.62162271037, 89.18937866271959
17872.85199443423, 88.4234086091125
17952.487823173247, 88.06129671958311
18041.367810455653, 87.22570291521224
18070.589568553398, 86.75778095344165
18191.372847289418, 86.16726544573582
18189.791872701193, 85.57541952808906
18352.718155417126, 85.0252680777499
18433.794714044005, 84.40552914171545
18598.71636334613, 83.78574875988843
19127.795761265785, 83.31897588271636
19650.977926697462, 83.25606116962199
